股票代號,股票名稱,族群
3037,欣興,ABF載板
3189,,ABF載板
8046,南電,ABF載板
2317,,AI伺服器
2382,,AI伺服器
3231,,AI伺服器
6669,,AI伺服器
3035,,ASIC
3443,創意,ASIC
3443,創意,ASIC
3661,世芯-KY,ASIC
6533,,ASIC
3323,,BBU
4931,,BBU
6805,,BBU
3081,,CPO
3163,,CPO
3363,,CPO
3450,,CPO
4908,,CPO
4979,,CPO
2330,台積電,CoWoS
2454,聯發科,CoWoS
3035,,CoWoS
3711,日月光投控,CoWoS
2368,金像電,PCB
2383,台光電,PCB
3037,欣興,PCB
6274,台燿,PCB
8046,南電,PCB
2481,強茂,二極體
3317,尼克森,二極體
5425,台半,二極體
8255,朋程,二極體
3081,,光模組
3163,,光模組
3363,,光模組
4908,,光模組
4979,,光模組
6442,,光模組
2376,,光通訊
3081,,光通訊
3163,,光通訊
4908,,光通訊
4979,,光通訊
3131,,半導體設備
3413,,半導體設備
3680,,半導體設備
6531,,半導體設備
2449,京元電子,封測
3264,欣銓,封測
3711,日月光投控,封測
6147,頎邦,封測
2449,京元電子,封裝測試
3374,精材,封裝測試
3711,日月光投控,封裝測試
6239,力成,封裝測試
8150,南茂,封裝測試
3017,奇鋐,散熱
3324,雙鴻,散熱
3653,健策,散熱
8996,高力,散熱
2303,聯電,晶圓代工
2308,,晶圓代工
2330,台積電,晶圓代工
6770,力積電,晶圓代工
1536,和大,機器人
2049,,機器人
2374,,機器人
6215,,機器人
8255,朋程,機器人
1319,東陽,汽車零組件
1536,和大,汽車零組件
2201,裕隆,汽車零組件
2233,宇隆,汽車零組件
3552,同致,汽車零組件
8255,朋程,汽車零組件
3016,嘉晶,矽晶圓
3532,台勝科,矽晶圓
6182,合晶,矽晶圓
6488,環球晶,矽晶圓
1560,,第三代半導體
3016,嘉晶,第三代半導體
3707,,第三代半導體
6488,環球晶,第三代半導體
2345,智邦,網通
3596,智易,網通
4906,正文,網通
5388,中磊,網通
6285,啟碁,網通
2327,國巨*,被動元件
2377,微星,被動元件
2478,大毅,被動元件
3026,禾伸堂,被動元件
3624,光頡,被動元件
2337,旺宏,記憶體
2344,華邦電,記憶體
2408,南亞科,記憶體
3006,晶豪科,記憶體
8299,群聯,記憶體
1319,東陽,車用電子
1536,和大,車用電子
2201,裕隆,車用電子
2233,宇隆,車用電子
3552,同致,車用電子
8255,朋程,車用電子
2208,,軍工
2634,,軍工
4572,,軍工
8033,,軍工
8222,,軍工
1503,,電力設備
1513,,電力設備
1514,,電力設備
1519,,電力設備
6585,,電力設備
